year,make,model,hpv,Efficiency_km/L
2020,Audi,A7 quattro,95,10.203448968
2020,Audi,A6 Allroad,0,9.353161554
2020,Volkswagen,Passat,0,11.478880088999999
2020,Honda,CR-V FWD,0,12.75431121
2020,Honda,CR-V AWD,0,12.329167502999999
2020,Infiniti,QX80 2WD,0,6.802299312
2020,Infiniti,QX80 4WD,0,6.377155605
2020,Audi,RS3,0,9.778305261
2020,Audi,TT RS,0,9.778305261
2020,Mazda,6,0,12.329167502999999
2020,Mazda,6,0,11.053736382
2020,Audi,A8 L,0,8.928017847
2020,Kia,Niro,0,20.832041643
2020,Kia,Niro FE,0,21.25718535
2020,Kia,Niro Touring,0,18.281179401
2020,Audi,Q7,0,7.652586726
2020,Audi,Q8,0,7.652586726
2020,Lamborghini,Huracan 2WD,0,6.377155605
2020,Lamborghini,Huracan Spyder 2WD,0,6.377155605
2020,Lexus,RC 300 AWD,0,8.928017847
2020,Lexus,RC 350,0,9.778305261
2020,Lexus,RC 350 AWD,0,8.928017847
2020,Lexus,RC 300,0,10.203448968
2020,Roush Performance,Stage 3 Mustang,0,6.377155605
2020,Dodge,Challenger SRT,0,6.802299312
2020,Dodge,Challenger SRT,0,6.802299312
2020,Dodge,Challenger SRT Widebody,0,6.377155605
2020,Dodge,Challenger SRT Widebody,0,6.802299312
2020,Dodge,Challenger,0,9.778305261
2020,Dodge,Challenger,0,7.652586726
2020,Dodge,Challenger,0,7.227443019
2020,Dodge,Challenger Widebody,0,7.652586726
2020,Dodge,Challenger Widebody,0,7.227443019
2020,Dodge,Challenger AWD,0,8.928017847
2020,Chrysler,300,0,9.778305261
2020,Chrysler,300 AWD,0,8.928017847
2020,Dodge,Charger SRT Widebody,0,6.377155605
2020,Dodge,Charger,0,9.778305261
2020,Dodge,Charger,0,7.652586726
2020,Dodge,Charger Widebody,0,7.652586726
2020,Dodge,Charger AWD,0,8.928017847
2020,Nissan,Rogue Sport,0,11.904023795999999
2020,Nissan,Rogue Sport AWD,0,11.478880088999999
2020,Ford,Ranger 2WD,0,9.778305261
2020,Ford,Ranger 4WD,0,9.353161554
2020,Ford,Transit T150 Wagon 2WD FFV,0,7.227443019
2020,Ford,Transit T150 Wagon 4WD FFV,0,6.802299312
2020,Ford,Ranger 2WD Incomplete,0,7.652586726
2020,Chevrolet,Blazer FWD,0,10.203448968
2020,Mazda,CX-5 2WD,0,11.904023795999999
2020,Mazda,CX-9 2WD,0,10.203448968
2020,Chevrolet,Blazer AWD,0,9.778305261
2020,Mazda,CX-5 4WD,0,11.053736382
2020,Mazda,CX-5 4WD,0,10.203448968
2020,Mazda,CX-9 4WD,0,9.778305261
2020,GMC,Acadia FWD,0,10.203448968
2020,GMC,Acadia AWD,0,9.778305261
2020,Mercedes-Benz,GLE580 4matic,0,8.077730433
2020,Mercedes-Benz,GLS580 4matic,0,7.652586726
2020,Kia,Niro Plug-in Hybrid,0,19.556610522
2020,Porsche,Panamera 4 e-Hybrid,0,9.778305261
2020,Porsche,Panamera 4 e-Hybrid Executive,0,9.778305261
2020,Porsche,Panamera 4 e-Hybrid ST,0,9.778305261
2020,Audi,A5 quattro,0,11.478880088999999
2020,Audi,A5 Cabriolet quattro,0,11.053736382
2020,Audi,A4 quattro,0,11.478880088999999
2020,Mazda,CX-3 2WD,88,13.179454917
2020,Mazda,CX-3 4WD,88,12.329167502999999
2020,Audi,A5 Sportback quattro,91,11.478880088999999
2020,Audi,A4 allroad quattro,0,11.053736382
2020,Cadillac,XT5 FWD,0,10.203448968
2020,Mazda,CX-30 2WD,0,11.904023795999999
2020,Mazda,CX-30 2WD,0,11.904023795999999
2020,Cadillac,XT5 AWD,0,9.778305261
2020,BMW,I8 Coupe,0,11.478880088999999
2020,BMW,I8 Roadster,0,11.478880088999999
2020,MINI,Cooper SE Countryman All4,95,12.329167502999999
2019,Land Rover,Range Rover Sport MHEV,0,8.928017847
2019,Land Rover,Range Rover PHEV,0,8.077730433
2019,Land Rover,Range Rover Sport PHEV,0,8.077730433
2020,Land Rover,Range Rover PHEV,0,8.077730433
2020,Land Rover,Range Rover Sport PHEV,0,8.077730433
2020,Lincoln,Aviator PHEV AWD,0,9.778305261
2020,Cadillac,CT6 AWD,0,7.227443019
2020,Toyota,Highlander,0,9.778305261
2020,Toyota,Highlander,0,10.203448968
2020,Toyota,Highlander AWD,0,9.778305261
2020,Bentley,Bentayga,0,5.952011897999999
2020,Porsche,Taycan Turbo,0,29.334915783
2020,Ford,GT,0,5.952011897999999
2020,Mercedes-Benz,SLC300,0,11.478880088999999
2020,Roush Performance,Stage 3 Mustang,0,5.952011897999999
2020,Dodge,Challenger,0,8.077730433
2020,Dodge,Challenger,0,7.652586726
2020,Nissan,Kicks,93,14.029742331
2020,Chrysler,300,0,8.077730433
2020,Dodge,Charger,0,8.077730433
2020,Mercedes-Benz,Maybach S650,0,6.802299312
2020,Mercedes-Benz,AMG S65,0,6.802299312
2020,Honda,Fit,0,15.305173452
2020,Honda,Fit,0,14.029742331
2020,Honda,Fit,0,13.179454917
2020,Honda,Ridgeline FWD,0,9.353161554
2020,Ram,1500 Classic 2WD,0,8.50287414
2020,Ram,1500 Classic 2WD,0,7.227443019
2020,Honda,Ridgeline AWD,0,8.928017847
2020,Ram,1500 Classic 4WD,0,8.077730433
2020,Ram,1500 Classic 4WD,0,7.227443019
2020,Buick,Encore GX FWD,0,13.179454917
2020,Buick,Encore GX AWD,0,11.904023795999999
2020,Jeep,Wrangler Unlimited 4WD,0,10.628592675
2019,Lincoln,Continental Coach,0,8.077730433
2020,Bentley,Continental GT Convertible,0,6.377155605
2020,Porsche,911 Carrera,0,8.50287414
2020,Porsche,911 Carrera Cabriolet,0,8.50287414
2020,Porsche,911 Carrera S,0,8.50287414
2020,Porsche,911 Carrera S Cabriolet,0,8.50287414
2020,Porsche,911 Carrera 4,0,8.50287414
2020,Porsche,911 Carrera 4 Cabriolet,0,8.50287414
2020,Porsche,911 Carrera 4S,0,8.50287414
2020,Porsche,911 Carrera 4S Cabriolet,0,8.50287414
2020,Bentley,Continental GT,0,6.377155605
2020,Mercedes-Benz,AMG CLA35 4matic,0,10.628592675
2020,Bentley,Flying Spur,0,6.377155605
2020,Volkswagen,Arteon,0,10.628592675
2020,Volkswagen,Arteon 4motion,0,9.778305261
2020,Roush Performance,F150 Pickup 2WD,0,5.526868191
2020,Dodge,Grand Caravan,0,8.50287414
2020,Mazda,CX-30 4WD,0,11.053736382
2020,Mazda,CX-30 4WD,0,11.478880088999999
2020,Porsche,Taycan Turbo S,0,28.909772076
2021,Kia,Seltos FWD,0,13.179454917
2021,Kia,Seltos AWD,0,11.478880088999999
2021,Kia,Seltos AWD,0,12.329167502999999
2020,Volkswagen,Jetta,0,14.454886038
2020,Volkswagen,Jetta,0,14.454886038
2020,Volkswagen,Golf,93,13.604598624
2020,Volkswagen,Golf,93,13.179454917
2020,Lincoln,Continental Coach,0,8.077730433
2020,Chevrolet,Silverado 4WD TrailBoss,0,7.227443019
2020,Chevrolet,Silverado 4WD TrailBoss,0,6.377155605
2020,Mazda,MX-5,0,12.329167502999999
2020,Mazda,MX-5,0,12.75431121
2020,Kia,Cadenza,0,9.778305261
2020,Buick,Encore GX FWD,0,11.904023795999999
2020,Dodge,Journey,0,8.928017847
2020,BMW,X5 M,0,6.377155605
2020,BMW,X5 M Competition,0,6.377155605
2020,BMW,X6 M,0,6.377155605
2020,BMW,X6 M Competition,0,6.377155605
2020,Audi,A8 L,0,9.778305261
2020,Audi,Q5,0,11.478880088999999
2020,Mazda,2,87,14.454886038
2020,Mazda,2,87,14.880029745
2020,Nissan,Titan 2WD,0,7.652586726
2020,Nissan,Titan 4WD,0,7.652586726
2020,Nissan,Titan 4WD PRO4X,0,7.227443019
2020,Volkswagen,Atlas,0,8.077730433
2020,Volkswagen,Atlas Cross Sport,0,8.077730433
2020,Jeep,Wrangler 4WD,0,8.928017847
2020,Volkswagen,Atlas Cross Sport 4motion,0,8.077730433
2020,Volkswagen,Atlas 4motion,0,8.077730433
2020,Chevrolet,Corvette,0,8.077730433
2020,Mercedes-Benz,AMG A35 4matic,0,11.478880088999999
2020,BMW,228i xDrive Gran Coupe,0,11.478880088999999
2020,BMW,M235i xDrive,0,11.053736382
2020,Cadillac,CT4,0,10.203448968
2020,Cadillac,CT4 AWD,0,9.778305261
2020,Cadillac,CT4 V AWD,0,9.778305261
2020,Cadillac,CT4 AWD,0,11.053736382
2020,Cadillac,CT4,0,11.478880088999999
2020,Cadillac,CT5 AWD,0,8.928017847
2020,Cadillac,CT5 V AWD,0,8.50287414
2020,Cadillac,CT5,0,8.928017847
2020,Cadillac,CT5 V,0,8.928017847
2020,Nissan,Sentra,0,14.029742331
2020,Nissan,Sentra SR,0,13.604598624
2020,Tesla,Model Y Performance AWD,0,51.442388547
2020,Hyundai,Sonata Hybrid,0,19.981754229
2020,Hyundai,Sonata Hybrid Blue,0,22.107472764
2020,Toyota,Highlander Hybrid,0,15.305173452
2020,Toyota,Highlander Hybrid AWD,0,14.880029745
2020,Toyota,Highlander Hybrid AWD LTD/PLAT,0,14.880029745
2020,Honda,Clarity Plug-in Hybrid,0,17.856035694
2020,Cadillac,CT4 V,0,9.778305261
2021,Jaguar,F-Type S Coupe,0,9.353161554
2021,Jaguar,F-Type S Convertible,0,9.353161554
2021,Jaguar,F-Type S AWD Coupe,0,8.928017847
2021,Jaguar,F-Type S AWD Convertible,0,8.928017847
2021,Jaguar,F-Type R AWD Coupe,0,7.652586726
2021,Jaguar,F-Type R AWD Convertible,0,7.652586726
2021,Volkswagen,Atlas,0,8.077730433
2021,Volkswagen,Atlas 4motion,0,7.652586726
2020,Porsche,Cayenne Coupe,0,8.50287414
2020,Porsche,Cayenne S Coupe,0,8.077730433
2020,Porsche,Cayenne Turbo Coupe,0,7.227443019
2021,Genesis,G70 AWD,0,9.778305261
2021,Genesis,G70 RWD,0,10.628592675
2021,Genesis,G70 RWD,0,9.353161554
2021,Kia,Soul,0,12.75431121
2021,Kia,Soul Eco dynamics,0,13.179454917
2021,Kia,Soul,0,11.478880088999999
2021,Kia,Soul,0,12.329167502999999
2021,Volkswagen,Atlas,0,9.353161554
2020,Honda,Civic 5Dr,97,10.628592675
2020,Honda,CR-V Hybrid AWD,0,16.155460866
2020,Porsche,Macan GTS,0,8.077730433
2020,Porsche,Macan Turbo,0,8.077730433
2020,Audi,RS Q8,0,6.377155605
2020,MINI,Cooper SE Hardtop 2 door,80,45.915520355999995
2021,Chevrolet,Trailblazer AWD,0,11.904023795999999
2020,Toyota,Camry AWD LE/SE,0,12.329167502999999
2020,Toyota,Camry AWD XLE/XSE,0,11.904023795999999
2020,BMW,i3,0,48.041238891
2020,BMW,i3s,0,48.041238891
2020,Kia,Niro Electric,0,47.616095183999995
2021,Genesis,G70 AWD,0,8.50287414
2021,Genesis,G70 RWD,0,8.50287414
2020,Ford,F150 Pickup 2WD,0,10.203448968
2020,Ford,F150 2WD BASE PAYLOAD LT TIRE,0,10.203448968
2020,Ford,F150 Pickup 4WD XL/XLT,0,10.203448968
2020,Ford,F150 Pickup 4WD,0,9.353161554
2021,Buick,Encore GX FWD,0,12.329167502999999
2021,Chevrolet,Trailblazer FWD,0,13.179454917
2021,Chevrolet,Trailblazer FWD,0,12.329167502999999
2020,BMW,X3 xDrive30e,0,10.203448968
2020,Mercedes-Benz,S560e,0,9.778305261
2021,MINI,Cooper Convertible,0,13.179454917
2021,MINI,Cooper S Convertible,0,12.329167502999999
2021,MINI,Cooper S Convertible,0,11.053736382
2021,MINI,John Cooper Works Convertible,0,11.904023795999999
2021,MINI,Cooper Hardtop 2 door,80,13.179454917
2021,MINI,Cooper Hardtop 4 door,84,13.179454917
2021,MINI,Cooper S Hardtop 2 door,80,11.478880088999999
2021,MINI,Cooper S Hardtop 4 door,84,11.478880088999999
2021,MINI,John Cooper Works Hardtop,80,12.329167502999999
2021,MINI,John Cooper Works Hardtop,80,11.478880088999999
2021,MINI,John Cooper Works GP,80,11.053736382
2021,Honda,Insight Touring,0,20.406897936
2021,Hyundai,Veloster,0,12.75431121
2021,Hyundai,Veloster,0,11.904023795999999
2021,Hyundai,Veloster,0,12.75431121
2021,Hyundai,Veloster,0,12.329167502999999
2021,Honda,Insight,0,22.107472764
2021,BMW,750i xDrive,0,8.077730433
2021,BMW,Alpina B7,0,8.077730433
2021,Chevrolet,Colorado 2WD,0,9.353161554
2021,Chevrolet,Colorado 2WD,0,8.928017847
2021,GMC,Canyon 2WD,0,9.353161554
2021,GMC,Canyon 2WD,0,8.928017847
2021,Chevrolet,Colorado 4WD,0,8.928017847
2021,Chevrolet,Colorado 4WD,0,8.077730433
2021,Chevrolet,Colorado ZR2 4WD,0,7.227443019
2021,GMC,Canyon 4WD,0,8.928017847
2021,GMC,Canyon 4WD,0,7.652586726
2021,Kia,Sedona,0,8.928017847
2021,Volkswagen,Atlas 4motion,0,9.353161554
2020,BMW,M2 CS Coupe,0,8.50287414
2020,BMW,M2 CS Coupe,0,8.077730433
2020,Audi,SQ7,0,7.227443019
2020,Audi,SQ8,0,7.227443019
2020,Bentley,Bentayga,0,8.077730433
2020,Nissan,Leaf (40 kW-hr battery pack),92,47.190951477
2020,Nissan,Leaf (62 kW-hr battery pack),92,45.915520355999995
2020,Nissan,Leaf SV/SL (62 kW-hr battery pack),92,44.214945528
2021,Toyota,GR Supra,0,10.628592675
2021,MINI,Cooper S Hardtop 2 door,80,12.75431121
2021,MINI,Cooper S Hardtop 4 door,84,12.75431121
2021,Subaru,Ascent,0,9.778305261
2021,Subaru,Ascent Limited/Touring,0,9.353161554
2021,BMW,330e,0,11.904023795999999
2021,BMW,330e xDrive,0,10.628592675
2020,Audi,Q7,0,8.928017847
2020,BMW,i3 with Range Extender,0,13.179454917
2020,BMW,i3s with Range Extender,0,13.179454917
2021,BMW,M760i xDrive,0,6.802299312
2021,Honda,Pilot FWD,0,9.778305261
2021,Honda,Pilot AWD,0,9.353161554
2020,Porsche,718 Spyder,0,8.077730433
2020,Porsche,718 Cayman GT4,0,8.077730433
2020,Bentley,Mulsanne,0,5.101724484
2020,Porsche,Cayenne e-Hybrid,0,8.928017847
2020,Porsche,Cayenne e-Hybrid Coupe,0,8.928017847
2021,Toyota,Corolla,0,14.029742331
2021,Toyota,Corolla,0,14.029742331
2021,Toyota,Corolla XLE,0,13.604598624
2021,Toyota,Corolla Hybrid,0,22.107472764
2021,Toyota,Corolla,0,14.454886038
2021,Toyota,Corolla,0,13.604598624
2021,Toyota,Corolla XSE,0,14.454886038
2020,Porsche,Taycan 4S Perf Battery Plus,0,29.334915783
2021,Lexus,LC 500h,0,12.329167502999999
2021,Lexus,LC 500,0,8.077730433
2021,Hyundai,Kona FWD,0,12.75431121
2021,Hyundai,Kona FWD,0,12.75431121
2021,Kia,Sportage FWD,0,9.778305261
2021,Kia,Sportage FWD,0,11.053736382
2021,BMW,X3 M,0,6.802299312
2021,BMW,X3 M Competition,0,6.802299312
2021,BMW,X4 M,0,6.802299312
2021,BMW,X4 M Competition,0,6.802299312
2021,Hyundai,Kona AWD,0,11.478880088999999
2021,Hyundai,Kona AWD,0,11.478880088999999
2021,Kia,Sportage AWD,0,8.928017847
2021,Kia,Sportage AWD,0,9.778305261
2021,Subaru,Crosstrek AWD,0,10.628592675
2021,Subaru,Crosstrek AWD,0,12.75431121
2021,Subaru,Crosstrek AWD,0,12.329167502999999
2021,Volkswagen,Atlas Cross Sport 4motion,0,9.353161554
2021,Hyundai,Palisade FWD,0,9.353161554
2021,Hyundai,Palisade AWD,0,8.928017847
2020,Bugatti,Divo,0,4.25143707
2020,Nissan,Frontier 2WD,0,8.50287414
2020,Nissan,Frontier 4WD,0,8.077730433
2021,Audi,S7,94,9.353161554
2021,Audi,S6,0,9.353161554
2021,Cadillac,Escalade 2WD,0,7.227443019
2021,Chevrolet,Tahoe 2WD,0,7.227443019
2021,Chevrolet,Suburban 2WD,0,7.227443019
2021,Chevrolet,Tahoe 2WD,0,7.652586726
2021,Chevrolet,Suburban 2WD,0,7.652586726
2021,GMC,Yukon 2WD,0,7.227443019
2021,GMC,Yukon XL 2WD,0,6.802299312
2021,GMC,Yukon 2WD,0,7.652586726
2021,GMC,Yukon XL 2WD,0,7.652586726
2021,Cadillac,Escalade 4WD,0,6.802299312
2021,Chevrolet,Tahoe 4WD,0,6.802299312
2021,Chevrolet,Suburban 4WD,0,6.802299312
2021,Chevrolet,Tahoe 4WD,0,7.652586726
2021,Chevrolet,Suburban 4WD,0,7.227443019
2021,GMC,Yukon XL 4WD,0,6.802299312
2021,GMC,Yukon 4WD,0,6.802299312
2021,GMC,Yukon XL 4WD,0,7.227443019
2021,GMC,Yukon 4WD,0,7.652586726
2021,MINI,Cooper SE Hardtop 2 door,80,45.915520355999995
2021,Kia,K5,0,13.604598624
2021,Kia,K5,0,13.179454917
2021,Buick,Encore FWD,0,11.478880088999999
2021,Chevrolet,Trax FWD,0,11.904023795999999
2021,Buick,Encore AWD,0,11.053736382
2021,Chevrolet,Trax AWD,0,11.053736382
2021,Land Rover,Range Rover,0,7.652586726
2021,Land Rover,Range Rover LWB,0,7.652586726
2021,Land Rover,Range Rover SVA,0,6.802299312
2021,Land Rover,Range Rover LWB SVA,0,6.377155605
2021,Land Rover,Range Rover Sport,0,8.077730433
2021,Land Rover,Range Rover Sport SVR,0,6.802299312
2021,BMW,745e xDrive,0,9.353161554
2020,McLaren Automotive,720S Coupe,0,7.652586726
2020,McLaren Automotive,720S Spider,0,7.652586726
2020,McLaren Automotive,GT,0,7.652586726
2020,Mercedes-Benz,AMG CLA45 4matic,0,9.778305261
2020,Land Rover,Defender 110,0,7.652586726
2020,Land Rover,Defender 110 MHEV,0,8.077730433
2020,Land Rover,Defender 90,0,8.077730433
2020,Land Rover,Defender 90 MHEV,0,8.077730433
2021,Chevrolet,Spark,0,14.029742331
2021,Chevrolet,Spark ACTIV,0,13.604598624
2021,Chevrolet,Spark ACTIV,0,14.029742331
2021,Chevrolet,Spark,0,14.029742331
2021,Hyundai,Accent,91,15.305173452
2021,Hyundai,Accent,91,14.029742331
2021,Hyundai,Venue,0,13.179454917
2021,Hyundai,Tucson FWD,0,10.628592675
2021,Kia,Telluride FWD,0,9.778305261
2021,Audi,SQ5,0,8.50287414
2021,Hyundai,Tucson AWD,0,9.778305261
2021,Hyundai,Tucson AWD,0,9.778305261
2021,Kia,Telluride AWD,0,8.928017847
2020,McLaren Automotive,570S Coupe,0,7.652586726
2020,McLaren Automotive,570S Spider,0,7.652586726
2020,McLaren Automotive,600LT Spider,0,7.652586726
2020,McLaren Automotive,620R Coupe,0,7.652586726
2020,McLaren Automotive,Speedtail,0,6.377155605
2020,Audi,e-tron Sportback,0,32.736065439
2021,Volvo,S60 FWD,0,11.478880088999999
2021,Volvo,S60 AWD,0,10.628592675
2021,Volvo,S90 AWD,0,10.628592675
2021,Volvo,V60 FWD,0,11.478880088999999
2021,Volvo,V60 CC AWD,0,10.628592675
2021,Volvo,V90 FWD,0,11.053736382
2021,Volvo,V90 AWD,0,10.628592675
2021,Volvo,V90 CC AWD,0,10.203448968
2021,Buick,Encore GX FWD,0,13.179454917
2021,Volvo,XC60 FWD,0,10.628592675
2021,Volvo,XC40 FWD,0,11.053736382
2021,Buick,Encore GX AWD,0,11.904023795999999
2021,Volvo,XC60 AWD,0,10.203448968
2021,Volvo,XC60 AWD,0,9.778305261
2021,Volvo,XC40 AWD,0,10.628592675
2021,Volvo,XC90 FWD,0,10.628592675
2021,Land Rover,Range Rover,0,10.203448968
2021,Land Rover,Range Rover Sport,0,10.203448968
2021,Mercedes-Benz,AMG GLE53 4matic Plus,0,8.077730433
2021,Mercedes-Benz,AMG GLE53 4matic Plus Coupe,0,8.50287414
2021,Volvo,XC90 AWD,0,9.353161554
2021,Volvo,XC90 AWD,0,9.778305261
2016,McLaren Automotive,650S Can-Am,0,7.652586726
2016,McLaren Automotive,675LT Spider,0,7.652586726
2016,McLaren Automotive,MSO HS,0,7.652586726
2018,McLaren Automotive,540C Coupe,0,8.077730433
2018,McLaren Automotive,570GT,0,8.077730433
2018,McLaren Automotive,570S Spider,0,8.077730433
2018,McLaren Automotive,720S Coupe,0,7.652586726
2019,McLaren Automotive,570GT,0,7.652586726
2019,McLaren Automotive,570S Coupe,0,7.652586726
2019,McLaren Automotive,570S Spider,0,7.652586726
2019,McLaren Automotive,600LT Coupe,0,7.652586726
2019,McLaren Automotive,720S Coupe,0,7.652586726
2019,McLaren Automotive,720S Spider,0,7.652586726
2019,McLaren Automotive,Senna,0,6.802299312
2021,MINI,Cooper Convertible,0,12.75431121
2021,MINI,Cooper Hardtop 2 door,80,12.75431121
2021,MINI,Cooper Hardtop 4 door,84,12.75431121
2021,Subaru,Impreza 4-Door,0,11.053736382
2021,Subaru,Impreza 4-Door,0,13.604598624
2021,Subaru,Impreza Sport 4-Door,0,12.75431121
2021,Subaru,Impreza 5-Door,0,11.053736382
2021,Subaru,Impreza 5-Door,0,13.179454917
2021,Subaru,Impreza Sport 5-Door,0,10.628592675
2021,Subaru,Impreza Sport 5-Door,0,12.75431121
2021,Mercedes-Benz,GLA250,0,11.904023795999999
2021,Mercedes-Benz,GLB250,0,11.053736382
2021,Mercedes-Benz,GLA250 4matic,0,11.478880088999999
2020,Porsche,Boxster,0,9.353161554
2020,Porsche,Boxster,0,10.203448968
2020,Porsche,Cayman,0,9.353161554
2020,Porsche,Cayman,0,10.203448968
2020,Porsche,Boxster S,0,8.928017847
2020,Porsche,Boxster S,0,9.353161554
2020,Porsche,Cayman S,0,8.928017847
2020,Porsche,Cayman S,0,9.353161554
2020,Porsche,Boxster T,0,9.353161554
2020,Porsche,Boxster T,0,9.778305261
2020,Porsche,Cayman T,0,9.353161554
2020,Porsche,Cayman T,0,9.778305261
2020,Ford,Escape FWD PHEV,0,17.430891987
2020,Polestar,1,0,11.053736382
2021,Toyota,Corolla Hatchback,85,13.179454917
2021,Toyota,Corolla Hatchback,85,14.880029745
2021,Toyota,Corolla Hatchback XSE,85,14.029742331
2021,BMW,740i xDrive,0,9.778305261
2021,Chevrolet,Colorado 4WD,0,9.353161554
2021,Chevrolet,Colorado ZR2 4WD,0,8.077730433
2021,GMC,Canyon 4WD,0,9.353161554
2021,Infiniti,QX80 2WD,0,6.802299312
2021,Infiniti,QX80 4WD,0,6.377155605
2021,Infiniti,QX80 4WD,0,6.377155605
2020,Tesla,Model S Long Range Plus,94,49.741813719
2020,Mercedes-Benz,GLC350e 4matic,0,10.628592675
2021,Audi,R8,0,6.802299312
2021,Audi,R8 Spyder,0,6.802299312
2021,Ferrari,812 Superfast,0,5.526868191
2021,Ferrari,F8 Tributo,0,6.802299312
2021,Ferrari,F8 Spider,0,6.802299312
2021,Ferrari,812 GTS,0,5.526868191
2021,Lamborghini,Huracan,0,6.377155605
2021,Lamborghini,Huracan Spyder,0,6.377155605
2021,Lamborghini,Huracan 2WD,0,6.377155605
2021,Lamborghini,Huracan Spyder 2WD,0,6.377155605
2021,Bentley,Continental GT Convertible,0,8.077730433
2021,Ferrari,Portofino,0,7.652586726
2021,Ferrari,Portofino M,0,8.077730433
2021,Audi,RS 5,0,8.50287414
2021,Ferrari,Roma,0,8.077730433
2021,Audi,A6 quattro,0,10.203448968
2021,Audi,A7 quattro,95,10.203448968
2021,Audi,RS 5 Sportback,91,8.928017847
2021,Kia,Stinger AWD,0,10.203448968
2021,Kia,Stinger RWD,0,10.628592675
2021,Kia,Stinger AWD,0,8.50287414
2021,Kia,Stinger RWD,0,8.50287414
2021,Kia,Forte,0,12.75431121
2021,Kia,Forte,0,11.904023795999999
2021,Kia,Forte FE,0,14.880029745
2021,Kia,Forte,0,14.029742331
2021,Kia,Forte,0,13.179454917
2021,Audi,A8 L,0,8.928017847
2021,BMW,740i,0,10.628592675
2021,Hyundai,Sonata Hybrid,0,19.981754229
2021,Hyundai,Sonata Hybrid Blue,0,22.107472764
2021,Hyundai,Sonata,0,12.75431121
2021,Audi,A6 Allroad,0,9.353161554
2021,Subaru,Forester AWD,0,12.329167502999999
2021,Toyota,RAV4 Prime 4WD,0,16.155460866
2020,Land Rover,Range Rover MHEV,0,8.928017847
2021,Lexus,LC 500 Convertible,0,7.652586726
2021,Hyundai,Sonata,0,13.179454917
2021,Hyundai,Sonata,0,13.604598624
2021,Acura,RDX FWD,0,10.203448968
2021,Acura,RDX FWD A-SPEC,0,10.203448968
2021,Infiniti,QX50,0,11.053736382
2021,Acura,RDX AWD,0,9.778305261
2021,Acura,RDX AWD A-SPEC,0,9.778305261
2021,Infiniti,QX50 AWD,0,10.628592675
2021,Volvo,XC90 AWD PHEV,0,11.478880088999999
2020,Porsche,Cayenne Turbo S e-Hybrid,0,7.652586726
2020,Porsche,Cayenne Turbo S e-Hybrid Coupe,0,7.652586726
2021,BMW,X5 xDrive45e,0,8.50287414
2021,Toyota,Prius,91,22.107472764
2021,Toyota,Prius AWD,91,20.832041643
2021,Toyota,Prius Eco,91,23.808047591999998
2021,Chevrolet,Colorado 2WD,0,9.778305261
2021,GMC,Canyon 2WD,0,9.778305261
2021,Volkswagen,Atlas Cross Sport,0,8.50287414
2021,Toyota,Prius Prime,91,22.957760177999997
2020,Aston Martin,Vantage Manual,0,7.227443019
2020,Tesla,Model Y Performance AWD (21in Wheels),0,47.190951477
2021,BMW,230i xDrive Coupe,0,10.203448968
2021,BMW,228i xDrive Gran Coupe,0,11.478880088999999
2021,BMW,M235i xDrive Gran Coupe,0,11.053736382
2021,Rolls-Royce,Dawn,0,5.952011897999999
2021,Rolls-Royce,Dawn Black Badge,0,5.952011897999999
2021,Chevrolet,Malibu,0,13.604598624
2021,MINI,Cooper Countryman,97,12.329167502999999
2021,MINI,Cooper Countryman All4,97,11.478880088999999
2021,MINI,Cooper S Clubman,92,11.053736382
2021,MINI,Cooper S Countryman,97,11.904023795999999
2021,MINI,Cooper S Countryman All4,97,11.053736382
2021,MINI,Cooper S Clubman All4,92,11.053736382
2021,MINI,John Cooper Works Clubman All4,92,11.053736382
2021,MINI,JCW Countryman All4,97,11.053736382
2021,Rolls-Royce,Wraith,0,5.952011897999999
2021,Rolls-Royce,Wraith Black Badge,0,5.952011897999999
2021,Volkswagen,Passat,0,11.904023795999999
2021,Genesis,G90 AWD,0,8.50287414
2021,Genesis,G90 RWD,0,8.077730433
2021,Genesis,G90 AWD,0,7.652586726
2021,Genesis,G90 RWD,0,8.077730433
2021,Genesis,G80 AWD,0,10.628592675
2021,Genesis,G80 RWD,0,11.053736382
2021,Genesis,G80 AWD,0,8.928017847
2021,Genesis,G80 RWD,0,9.353161554
2021,Rolls-Royce,Phantom,0,5.952011897999999
2021,Rolls-Royce,Phantom EWB,0,5.952011897999999
2021,Subaru,Legacy AWD,0,12.75431121
2021,Subaru,Legacy AWD,0,11.478880088999999
2021,Rolls-Royce,Cullinan,0,5.952011897999999
2021,Rolls-Royce,Cullinan Black Badge,0,5.952011897999999
2021,Honda,Odyssey,0,9.353161554
2021,BMW,X3 sDrive30i,0,11.478880088999999
2021,Jeep,Compass FWD,0,10.628592675
2021,Lexus,NX 300,0,10.628592675
2021,Mazda,CX-30 2WD,0,11.904023795999999
2021,Jeep,Compass 4WD,0,10.628592675
2021,Lexus,NX 300h AWD,0,13.179454917
2021,Lexus,NX 300 AWD,0,10.203448968
2021,Lexus,NX 300 AWD F Sport,0,10.203448968
2021,Mazda,CX-30 4WD,0,11.053736382
2021,Subaru,Outback AWD,0,12.329167502999999
2021,Subaru,Outback AWD,0,11.053736382
2021,BMW,X5 sDrive40i,0,9.778305261
2021,BMW,X6 sDrive40i,0,9.778305261
2021,BMW,X5 xDrive40i,0,9.778305261
2021,BMW,X5 M50i,0,7.652586726
